# step time temp etotal ke pe enthalpy density vol press
415 0.20750000000000001776 290.23973174025695698 -64129.029569875259767 1639.4583200868542008 -65768.487889962110785 -65011.097156713964068 0.44819433985809797871 50193.368160906946287 -1204.9794339067934743
420 0.20999999999999999223 292.39048199629348801 -64129.416992257079983 1651.6071233556072002 -65781.024115612686728 -65231.591294282115996 0.44816179448658610696 50197.013187846605433 -1505.554616581957589
425 0.21249999999999999445 294.93966317845416825 -64129.458848477399442 1666.0065175165773326 -65795.465365993979503 -64902.11158856509428 0.44813121998073196517 50200.437963459509774 -1055.3607873258720247
430 0.21499999999999999667 294.14589816877492012 -64129.103565385332331 1661.5228286656067667 -65790.626394050937961 -64838.38148826869292 0.44810214355640215489 50203.695366390420531 -968.73472384192245954
435 0.21749999999999999889 294.64271320317004665 -64129.004799955793715 1664.3291554796498986 -65793.333955435446114 -65344.625815828192572 0.44807450632353457154 50206.791930020073778 -1660.1978157704356818
440 0.22000000000000000111 292.87098080606909889 -64128.743779633921804 1654.3212857714663642 -65783.06506540538976 -65412.535112439501972 0.44804907397255361312 50209.641789172041172 -1753.1998585219921551
445 0.22250000000000000333 293.76999545168007444 -64129.053154431814619 1659.3994914044080815 -65788.452645836223383 -64870.426751224673353 0.44802594452963034888 50212.233873532648431 -1012.3989421177839176
450 0.22500000000000000555 295.59113297467564507 -64128.974058535786753 1669.6864326381100909 -65798.660491173897753 -64859.252519553061575 0.44800429422711302019 50214.66043521395477 -997.19954584176070966
455 0.22750000000000000777 296.51884277942667723 -64128.895339611015515 1674.9267267525849547 -65803.822066363602062 -65489.625148757477291 0.44798412683023880465 50216.921004116396944 -1858.0009365523799261
460 0.23000000000000000999 296.25305458337311393 -64128.562300217519805 1673.4253862338759973 -65801.987686451393529 -65394.794288479628449 0.44796637339217298956 50218.911160185816698 -1728.9008951326304668
465 0.23250000000000001221 303.13805728228192038 -64128.919078721832193 1712.3162537621306001 -65841.235332483964157 -64815.564628052750777 0.44795089886224170872 50220.645979885564884 -937.50679756853310209
470 0.23500000000000001443 300.44433934493599736 -64128.759827344925725 1697.1004242205667651 -65825.860251565492945 -65174.696363998256857 0.44793687214150157416 50222.218592055622139 -1428.0175691054205345
475 0.23750000000000001665 294.8127135623105346 -64128.615400883885741 1665.289425465910881 -65793.904826349797077 -65879.716302992397686 0.44792486218459881542 50223.565172100119526 -2390.7146565802022451
480 0.23999999999999999112 293.39831750964737012 -64128.400488711478829 1657.3000183556816864 -65785.700507067158469 -65331.798507467996387 0.44791588853184566288 50224.571362872578902 -1642.9228268391366328
485 0.24249999999999999334 297.42161239727875 -64129.023992496811843 1680.0261428533196977 -65809.050135350131313 -64800.282171844504774 0.44790916522220997065 50225.325255337418639 -916.41237124224528543
490 0.24499999999999999556 289.31556445585209758 -64128.112757930786756 1634.2380363769534597 -65762.350794307742035 -65442.247177667515643 0.44790388705834527361 50225.917117798351683 -1794.0561253855341874
495 0.24749999999999999778 292.67030378705351268 -64128.82420957681461 1653.1877345291791244 -65782.011944105994189 -65864.829033409841941 0.44790102400024345286 50226.238170243464992 -2369.9783925507604181
500 0.25 290.86324997754701371 -64128.299584317392146 1642.9803470530516734 -65771.279931370445411 -65036.584228374267695 0.44790115457575180313 50226.223527913316502 -1239.982503904696614
505 0.25250000000000000222 293.50334675473521884 -64128.538385571060644 1657.8932902302085495 -65786.431675801271922 -64895.075326504251279 0.44790309831839986154 50226.005563686034293 -1046.4742813778373147
510 0.25500000000000000444 293.9735562263653037 -64128.508303419206641 1660.5493319300314852 -65789.057635349236079 -65752.061624159978237 0.44790663595726154522 50225.608870592237508 -2216.488368672886736
515 0.25750000000000000666 289.3577833129468786 -64128.324185643417877 1634.4765152926884184 -65762.800700936102658 -65648.484848587308079 0.44791301885469131383 50224.893140313644835 -2075.3654350684219025
520 0.26000000000000000888 289.08146920383097722 -64128.588564797879371 1632.9157177325773773 -65761.504282530455384 -64769.540676394157344 0.44792208713260617259 50223.876326670550043 -875.06328856821608042
525 0.2625000000000000111 293.64863123396327182 -64128.242743447597604 1658.7139492310343485 -65786.956692678635591 -65067.486909857812861 0.44793253559878443149 50222.704805444838712 -1282.3380189942015477
530 0.26500000000000001332 299.77107138530419661 -64128.804081659916847 1693.2973792292832513 -65822.101460889200098 -65877.694296509493142 0.44794481943333813723 50221.327565727122419 -2387.8028688967210655
535 0.26750000000000001554 292.15980954143691406 -64128.127886445741751 1650.3041388432459371 -65778.43202528898837 -65243.990166551702714 0.44796008173718204759 50219.616491030959878 -1523.5661530552833938
540 0.27000000000000001776 294.76003068741471225 -64128.689707753102994 1664.9918391325161338 -65793.681546885622083 -64617.26191950764769 0.44797741579696226388 50217.673290763043042 -667.10821067083406888
545 0.27250000000000001998 295.71059694001286289 -64128.412883634286118 1670.3612409792986 -65798.774124613584718 -65363.871263275112142 0.44799587897214615539 50215.603678646475601 -1686.9940154968792285
550 0.2750000000000000222 300.1355595618647385 -64128.757249018162838 1695.3562399167999502 -65824.113488934963243 -65816.03294340413413 0.44801657837130315354 50213.283601947005081 -2304.0480871397171541
555 0.27750000000000002442 296.55395348476343997 -64128.373126828308159 1675.1250543131961876 -65803.498181141505484 -64839.151452074664121 0.44804014237036560164 50210.642709634412313 -970.64965808823717452
560 0.28000000000000002665 297.88569396340449202 -64128.664503152445832 1682.6475702513600936 -65811.312073403809336 -64645.705470608554606 0.44806515466956775562 50207.839805624811561 -706.11840234083160794
565 0.28250000000000002887 296.57537886596117005 -64128.289686700503808 1675.2460784722766221 -65803.535765172782703 -65521.154909489865531 0.44809129157045457514 50204.911211926548276 -1902.3350172283569464
570 0.28500000000000003109 298.94093012316875502 -64128.839397084331722 1688.6082142038919756 -65817.447611288225744 -65424.555096718242567 0.44811983540337979592 50201.713315996836172 -1769.7637380476182898
575 0.28750000000000003331 291.98269130997277898 -64128.326280159999442 1649.3036625939334954 -65777.629942753934301 -64516.161083676764974 0.448150619604960887 50198.264877916357364 -529.76368453484678867
580 0.28999999999999998002 290.5511883766520782 -64128.516044141135353 1641.2176249581157208 -65769.733669099252438 -64881.816444713207602 0.44818233791355632789 50194.712296920493827 -1029.0449356607082336
585 0.29249999999999998224 294.87110938426491202 -64128.772487253896543 1665.6192821522693066 -65794.391769406167441 -65594.611544347862946 0.44821549501951052363 50190.999102235211467 -2002.5554897860388337
590 0.29499999999999998446 297.04188821147846511 -64128.801541733882914 1677.8812195100690587 -65806.682761243951973 -65057.012458801837056 0.44825113245988001953 50187.00875261182955 -1268.1758277879798698
595 0.29749999999999998668 299.47860682334368221 -64129.315076875849627 1691.6453536552455716 -65820.960430531093152 -64660.802925675074221 0.44828850404805592467 50182.824910719951731 -726.21020137385005455
600 0.2999999999999999889 291.27346762089899812 -64127.879063070329721 1645.2975168092643798 -65773.176579879596829 -65132.425987203263503 0.44832697393020193299 50178.518840658754925 -1372.7027415784959885
605 0.30249999999999999112 302.6721469636881352 -64129.285000035451958 1709.6844964088111283 -65838.969496444260585 -65395.204412269296881 0.44836727352596267293 50174.008756750867178 -1730.0209763073273734
610 0.30499999999999999334 295.54150335399788219 -64128.275332839104522 1669.4060930234920761 -65797.68142586259637 -64705.907614136871416 0.44840972104715570712 50169.259166810959869 -789.4740851111404254
615 0.30749999999999999556 296.8333525925419849 -64129.492826660156425 1676.7032779048658995 -65806.196104565024143 -64694.756947273075639 0.44845335838884586854 50164.377381306068855 -772.64518828136465345
620 0.30999999999999999778 291.65865919808942408 -64128.929095478772069 1647.4733234511247701 -65776.402418929894338 -65133.992385516488866 0.4484980782087794049 50159.375482674688101 -1373.9325123052044546
625 0.3125 295.97691568984214427 -64129.106220116598706 1671.865578402658457 -65800.971798519254662 -65023.339240667446575 0.44854454095424345361 50154.179694780956197 -1222.5529603510758534
630 0.31500000000000000222 300.02330749061752613 -64128.967075383567135 1694.72216893330733 -65823.689244316876284 -64713.009949865147064 0.44859260154211555438 50148.806357476489211 -798.56126404642373018
635 0.31750000000000000444 299.15931308615483886 -64128.549695061272359 1689.8417798617913377 -65818.391474923060741 -64944.360335019089689 0.44864181645738715476 50143.305155481226393 -1115.5794846109906757
640 0.32000000000000000666 300.02103102825435599 -64129.352295555945602 1694.7093100282245359 -65824.06160558416741 -65115.058426994139154 0.4486925222079091724 50137.638571360206697 -1348.0552537850644512
645 0.32250000000000000888 296.27984506084879968 -64128.612031254124304 1673.5767158638107048 -65802.188747117936146 -64740.738773415549076 0.44874492007606542332 50131.784231270779856 -837.24449733312144417
650 0.3250000000000000111 306.40749230573874229 -64129.997545978258131 1730.7840990121617324 -65860.781644990420318 -64786.914576575800311 0.44879851524625535841 50125.797532526186842 -898.61432220308245178
655 0.32750000000000001332 297.46624736607401474 -64128.972774945679703 1680.278269502277908 -65809.251044447955792 -64966.529011663027632 0.44885330286833857727 50119.679112021578476 -1145.8553734295278446
660 0.33000000000000001554 296.95556890488933277 -64129.223290617614111 1677.3936332498312822 -65806.616923867448349 -64838.076857658619701 0.44890956597865339095 50113.397470353556855 -969.89962789595699633
665 0.33250000000000001776 299.84700043408031434 -64129.242023534170585 1693.726274715114414 -65822.968298249281361 -64674.494005549204303 0.44896710253326382878 50106.975279921345646 -746.14490245155070625
670 0.33500000000000001998 298.4908366575938885 -64128.795854057083488 1686.0658004808326496 -65814.861654537919094 -64862.690562720395974 0.44902568043882484794 50100.438545400887961 -1004.4222847336669702
675 0.3375000000000000222 301.58490769958240207 -64129.617025255502085 1703.5430785995552014 -65833.160103855057969 -64952.497118285420584 0.44908558149803146087 50093.755923069584242 -1126.3596165710864625
680 0.34000000000000002442 296.67397160192859928 -64129.014794609021919 1675.8029928558200936 -65804.817787464839057 -64691.939143233190407 0.44914690357599601489 50086.916616860871727 -770.63698381211634114
685 0.34250000000000002665 305.0613032827486677 -64130.037774209384224 1723.1799685200421663 -65853.217742729422753 -64788.256337009996059 0.44920930732971203758 50079.958587367822474 -901.21886774483277804
690 0.34500000000000002887 304.3091260202287458 -64129.357104255606828 1718.9311936751080339 -65848.288297930717818 -64929.95889412084216 0.44927288467858167431 50072.871689611318288 -1096.3220986706783151
695 0.34750000000000003109 302.98751209264634099 -64129.638925086648669 1711.4658789281363624 -65841.104804014787078 -64848.439018528304587 0.44933787891519383351 50065.628925929115212 -984.44749754497956928
700 0.35000000000000003331 297.4595308506947049 -64129.147070284590882 1680.2403303581277214 -65809.387400642721332 -64705.844917693255411 0.44940415204807865335 50058.245803045960201 -789.9449270816784292
705 0.35249999999999998002 300.96379153816013741 -64129.464666367115569 1700.0346200832848353 -65829.499286450401996 -64798.089757399866357 0.44947150382782247169 50050.744744765346695 -916.00160906978635467
710 0.35499999999999998224 301.61308547892667775 -64129.795496730257582 1703.7022445914424225 -65833.497741321698413 -64763.607047409066581 0.4495400312237888274 50043.115063390367141 -868.44021167921641791
715 0.35749999999999998446 298.48573822084819085 -64129.448850970176863 1686.0370012723574291 -65815.485852242534747 -64724.842545753344893 0.4496096848222636555 50035.362376647346537 -815.92697670416941946
720 0.35999999999999998668 302.76157986751138651 -64130.067609741527122 1710.1896702435008137 -65840.257279985031346 -64825.266478983961861 0.44968042932521978816 50027.490726891817758 -952.84980080206025832
725 0.3624999999999999889 298.8451747629694637 -64129.244789235759526 1688.0673271205475885 -65817.312116356304614 -64700.208735896019789 0.44975236528035383854 50019.489045063739468 -782.69677663775041765
730 0.36499999999999999112 305.90944361887267178 -64129.990512048098026 1727.9708037455384328 -65857.961315793640097 -64681.48397955767723 0.44982534287559122754 50011.374113161109562 -756.12865314241275883
735 0.36749999999999999334 301.45767189690218402 -64129.644236299798649 1702.8243699855888735 -65832.468606285387068 -64716.496946723738802 0.44989929649649662569 50003.153335242750472 -804.74045151593043101
740 0.36999999999999999556 298.76340324575238583 -64129.936613723919436 1687.6054296627328313 -65817.542043386652949 -64729.376032095678966 0.4499742912339349532 49994.819585007418937 -822.13739638335209747
745 0.37249999999999999778 298.88949794582464392 -64129.72416876542411 1688.3176926045182427 -65818.041861369943945 -64530.54356938222918 0.45005029797910395262 49986.37620983573288 -549.82083290399395992
750 0.375 302.29096574970276379 -64130.070972124914988 1707.5313428450929223 -65837.602314970004954 -64573.692032818071311 0.45012703845030366256 49977.854219961234776 -608.63743486208841205
755 0.37750000000000000222 296.45262976215309436 -64129.617302279475552 1674.552713582794695 -65804.170015862269793 -64707.5330726467364 0.45020455802681130786 49969.248660499841208 -793.02309800210628055
760 0.38000000000000000444 298.62352249701103801 -64130.00732022075681 1686.8152943633065206 -65816.82261458405992 -64565.013492222889909 0.45028304896154169867 49960.538288114774332 -597.02486705391208943
765 0.38250000000000000666 301.68024535115938534 -64130.127225365213235 1704.0816061993371022 -65834.208831564552383 -64369.893415603568428 0.45036227184138372115 49951.749768362751638 -329.12536020200286657
770 0.38500000000000000888 299.23879788611623098 -64129.815860514805536 1690.2907604883782824 -65820.106621003185865 -64506.209630825287604 0.45044192823500833756 49942.916273982293205 -516.76446174027103098
