# step time temp etotal ke pe enthalpy density vol press
110 0.055000000000000000278 343.86083325019910717 -147527.93880515912315 1984.3686901437069992 -149512.30749530284083 -152408.86996665212791 0.6597180557347072094 54174.033778110031562 -6177.8252444424078931
115 0.057500000000000002498 346.78137498084726076 -147540.69112832777319 2001.222693298929471 -149541.91382162671653 -151106.8260961213382 0.65972578547168270191 54173.39904313191073 -4513.7323250290355645
120 0.05999999999999999778 355.03333786990975796 -147555.19970595772611 2048.8435189524539055 -149604.04322491018684 -145738.6330079738982 0.65987104869370638571 54161.473375975336239 2299.773094388991467
125 0.0625 357.84528527268179232 -147570.73462242487585 2065.0708407199545036 -149635.80546314481762 -147772.40152502796263 0.65996787007275237169 54153.527551972052606 -255.34772146067112431
130 0.06500000000000000222 326.51887465129556176 -147580.78799061043537 1884.2908785937265748 -149465.07886920415331 -151527.10075373205473 0.66007856357798422309 54144.446142400280223 -4997.6023496456245994
135 0.067500000000000004441 350.47331696668908307 -147597.99607147838105 2022.5283302721315977 -149620.52440175050288 -149023.99328249841346 0.66033428109546343787 54123.478454141157272 -1806.5795352919155903
140 0.070000000000000006661 347.95471731538719951 -147609.27784494688967 2007.9938738648388608 -149617.27171881173854 -145765.82061847366276 0.66064633286162521841 54097.913600145409873 2336.55850526599761
145 0.072499999999999995004 351.07880435918718831 -147624.01515421501244 2026.0225061356436527 -149650.03766035064473 -148500.41707534977468 0.66090247900283427551 54076.946858067138237 -1111.2589398378740952
150 0.074999999999999997224 330.40483869584437571 -147635.37506320336252 1906.7161874261987577 -149542.09125062957173 -150352.61202630758635 0.66119059491696352548 54053.382655706875084 -3446.9005006812317333
155 0.077499999999999999445 349.49304531248884587 -147651.44130894640693 2016.8713313052996909 -149668.31264025170822 -147645.39054875195143 0.66157703432490355677 54021.809073029624415 7.6800655734869387459
160 0.080000000000000001665 355.79692842551850163 -147665.31922976119677 2053.2500841791979838 -149718.56931394038838 -146139.70684980085935 0.66196610795910204583 53990.057505495715304 1937.557165735738181
165 0.082500000000000003886 340.25113091970962387 -147678.08564418135211 1963.5376457422348722 -149641.62328992359107 -148589.28297774677048 0.6623030232160498354 53962.592623924188956 -1157.8271887386654271
170 0.085000000000000006106 335.25677534128789148 -147692.13210297911428 1934.7159775586603701 -149626.8480805377767 -149227.22500398248667 0.66266980911399187004 53932.724478856122005 -1951.6701245237388775
