0.000000000000000000e+00 1.772049868739715342e-06 4.034687753041828215e-07
4.134137300000000437e+01 1.691895595675453359e-06 3.953725933525134690e-07
8.268274600000000873e+01 1.493182565279701206e-06 3.746028182562473033e-07
1.240241190000000131e+02 1.229526301132304695e-06 3.508670580593672023e-07
1.653654920000000175e+02 9.611364323788397374e-07 3.351467837005501501e-07
2.067068650000000218e+02 7.417669424737909252e-07 3.343555548438900346e-07
2.480482380000000262e+02 6.080087681517431804e-07 3.485646752434526318e-07
2.893896110000000590e+02 5.741711850435037407e-07 3.729606027877098690e-07
3.307309840000000349e+02 6.346792553653540698e-07 4.023492334441717128e-07
3.720723570000000109e+02 7.680510451451645901e-07 4.320766175095001103e-07
4.134137300000000437e+02 9.419277618415689980e-07 4.582784338566351559e-07
4.547551030000000765e+02 1.118873580306054897e-06 4.772342999016973531e-07
4.960964760000000524e+02 1.261926739801227365e-06 4.861640046543643709e-07
5.374378490000000284e+02 1.342577460512757158e-06 4.839260087152093595e-07
5.787792220000001180e+02 1.346909774490387246e-06 4.704409949176922522e-07
6.201205950000000939e+02 1.278648764036201971e-06 4.493130451343812204e-07
6.614619680000000699e+02 1.155984290635794368e-06 4.272099647936196323e-07
7.028033410000000458e+02 1.007910151887988680e-06 4.114941403264187280e-07
7.441447140000000218e+02 8.657644739846471257e-07 4.078055351146245744e-07
7.854860870000001114e+02 7.565755885411241915e-07 4.181181577752048439e-07
8.268274600000000873e+02 6.975991280317280672e-07 4.393780625601688998e-07
8.681688330000000633e+02 6.938559945514877673e-07 4.652432208397939751e-07
9.095102060000001529e+02 7.386434532726051473e-07 4.900957647579629471e-07
9.508515790000001289e+02 8.164512639382811175e-07 5.098495506517997259e-07
9.921929520000001048e+02 9.069341605762512161e-07 5.221662231788254174e-07
1.033534325000000081e+03 9.902481709753085652e-07 5.258272966978776740e-07
1.074875698000000057e+03 1.048936813368897090e-06 5.211070325804299285e-07
1.116217071000000033e+03 1.072826167837834670e-06 5.091783720284385302e-07
1.157558444000000236e+03 1.059896823163317929e-06 4.933566541313555442e-07
1.198899817000000212e+03 1.015736434796432572e-06 4.768451298339890079e-07
1.240241190000000188e+03 9.523077725385811350e-07 4.621152072475536793e-07
1.281582563000000164e+03 8.837910774204378701e-07 4.519743576510265247e-07
1.322923936000000140e+03 8.240944019452450340e-07 4.473061604346568561e-07
1.364265309000000116e+03 7.834063971338045289e-07 4.479342134105760844e-07
1.405606682000000092e+03 7.673019114482715332e-07 4.514081002670432634e-07
1.446948055000000068e+03 7.764840781524713816e-07 4.549237736092015820e-07
1.488289428000000044e+03 8.075094534143031741e-07 4.548475676749487694e-07
1.529630801000000247e+03 8.533208351829655011e-07 4.484519948149860935e-07
1.570972174000000223e+03 9.041974163751273941e-07 4.354760989525244548e-07
1.612313547000000199e+03 9.496418176948043438e-07 4.176906893404081829e-07
1.653654920000000175e+03 9.802550635350615035e-07 3.984577201336103124e-07
1.694996293000000151e+03 9.909876040075443627e-07 3.804170601182799888e-07
1.736337666000000127e+03 9.808124197834138307e-07 3.659777398893518278e-07
1.777679039000000103e+03 9.531391003893977628e-07 3.564034953972775775e-07
1.819020412000000306e+03 9.147797485878846220e-07 3.528911464610223052e-07
1.860361785000000282e+03 8.725921519643596377e-07 3.572162924638654317e-07
1.901703158000000258e+03 8.337385362103834855e-07 3.677415190305503481e-07
1.943044531000000234e+03 8.040273350609476218e-07 3.812190242798633137e-07
1.984385904000000210e+03 7.874434171972045394e-07 3.936227699221206043e-07
2.025727277000000186e+03 7.859592504431450434e-07 4.006650322445348435e-07
2.067068650000000162e+03 7.977966354741385305e-07 4.001543808564948344e-07
2.108410023000000365e+03 8.186235837271072513e-07 3.923825962440295741e-07
2.149751396000000113e+03 8.421099861236879500e-07 3.789617936186768806e-07
2.191092769000000317e+03 8.621469845970296300e-07 3.620328538378569792e-07
2.232434142000000065e+03 8.734244227638101026e-07 3.447960774873543564e-07
2.273775515000000269e+03 8.732150635498822134e-07 3.297869610238259030e-07
2.315116888000000472e+03 8.612519114264032246e-07 3.196159519258502388e-07
2.356458261000000221e+03 8.393088511516708615e-07 3.159586170952826213e-07
2.397799634000000424e+03 8.116575374330115168e-07 3.193895419756558325e-07
2.439141007000000172e+03 7.828992439798543403e-07 3.289760408403589166e-07
2.480482380000000376e+03 7.565522566588705199e-07 3.420146857353329435e-07
2.521823753000000124e+03 7.355520834597846553e-07 3.545375791548194144e-07
2.563165126000000328e+03 7.218800778403734328e-07 3.635656324611732851e-07
