0.000000000000000000e+00 1.674057088750915852e-06 2.827886299340105878e-07
4.134137300000000437e+01 1.543630885302524852e-06 2.669767643486374772e-07
8.268274600000000873e+01 1.218829072359710207e-06 2.268509929804998444e-07
1.240241190000000131e+02 8.510047817681515902e-07 1.807125282305575706e-07
1.653654920000000175e+02 5.963920373275582679e-07 1.490394977037434987e-07
2.067068650000000218e+02 5.521348128750524201e-07 1.446202688260399504e-07
2.480482380000000262e+02 7.220908716689765226e-07 1.674352618343593067e-07
2.893896110000000590e+02 1.019446017896774207e-06 2.061035136190893509e-07
3.307309840000000349e+02 1.305211721525313603e-06 2.429419279198814128e-07
3.720723570000000109e+02 1.449478923239762990e-06 2.610478649943304472e-07
4.134137300000000437e+02 1.389407473610538057e-06 2.517555376940667206e-07
4.547551030000000765e+02 1.155445634456966577e-06 2.189129313660700216e-07
4.960964760000000524e+02 8.535981282800548798e-07 1.769479457722907762e-07
5.374378490000000284e+02 6.145066741740539086e-07 1.440665599243862498e-07
5.787792220000001180e+02 5.350300974299818513e-07 1.339872691902759894e-07
6.201205950000000939e+02 6.385460018409004381e-07 1.498121846545145584e-07
6.614619680000000699e+02 8.684549752578687703e-07 1.832382253177992030e-07
7.028033410000000458e+02 1.115517229512889970e-06 2.185950211246109904e-07
7.441447140000000218e+02 1.266950089072303584e-06 2.393886684573968523e-07
7.854860870000001114e+02 1.256199702508836954e-06 2.358687647596476519e-07
8.268274600000000873e+02 1.090649112465361010e-06 2.094751210598878269e-07
8.681688330000000633e+02 8.451731138116883337e-07 1.717586876249348725e-07
9.095102060000001529e+02 6.264108006731380882e-07 1.387131795928381416e-07
9.508515790000001289e+02 5.245961614644422167e-07 1.238562035565201175e-07
9.921929520000001048e+02 5.749861309374888459e-07 1.325265568347252510e-07
1.033534325000000081e+03 7.452281295579806769e-07 1.591262837008956358e-07
1.074875698000000057e+03 9.520721828695995482e-07 1.901647850055083315e-07
1.116217071000000033e+03 1.099292806060484671e-06 2.109548138861507108e-07
1.157558444000000236e+03 1.120318390450832120e-06 2.120454675633653360e-07
1.198899817000000212e+03 1.006465454182529948e-06 1.929450678632193926e-07
1.240241190000000188e+03 8.085284142555637287e-07 1.619207625706313741e-07
1.281582563000000164e+03 6.122648991664255508e-07 1.319650698564748926e-07
1.322923936000000140e+03 4.993120571205137694e-07 1.142499908783963645e-07
1.364265309000000116e+03 5.113130442063966984e-07 1.142165939148679669e-07
1.405606682000000092e+03 6.332403780859010713e-07 1.306511772287967842e-07
1.446948055000000068e+03 8.023146776583909950e-07 1.544303908232983420e-07
